begin month,end month,100e,90e,80e,70e,60e,50e,40e,30e,20e,10e,0e
8/31/88,7/31/89,1.223449166,1.209789693,1.255652311,1.182377699,1.168622293,1.154831873,1.14100476,1.127139164,1.113233178,1.099284765,1.08529175
9/30/88,8/31/89,1.285483968,1.263124741,1.299163498,1.218432448,1.196100035,1.173777238,1.151464426,1.129161986,1.106870325,1.084589874,1.062321084
10/31/88,9/30/89,1.287046975,1.263544017,1.293882255,1.216585818,1.193131876,1.169695632,1.146277829,1.122879251,1.099500729,1.076143142,1.052807421
11/30/88,10/31/89,1.203215159,1.189135089,1.227804566,1.160858622,1.146658849,1.132415633,1.118127026,1.103790962,1.089405248,1.074967553,1.060475399
12/31/88,11/30/89,1.206898296,1.194353816,1.236795767,1.169185837,1.156559795,1.143903884,1.131216615,1.118496395,1.105741527,1.092950189,1.080120434
1/31/89,12/31/89,1.216899185,1.203465751,1.245336723,1.176598884,1.16316545,1.149732016,1.136298583,1.122865149,1.109431715,1.095998282,1.082564848
2/28/89,1/31/90,1.09769382,1.093765891,1.146407852,1.085546817,1.081252859,1.076834043,1.072288907,1.067615966,1.062813714,1.057880617,1.052815122
3/31/89,2/28/90,1.10443331,1.100339746,1.153825268,1.091814641,1.08738018,1.082829123,1.078159946,1.073371098,1.068460999,1.063428042,1.058270594
4/30/89,3/31/90,1.068747124,1.067728901,1.122422226,1.065377482,1.064040204,1.062592406,1.061031911,1.059356486,1.057563837,1.055651611,1.053617389
5/31/89,4/30/90,0.996782998,1.000168199,1.050781724,1.006778763,1.010001052,1.013165864,1.016271509,1.019316228,1.022298194,1.025215506,1.028066185
6/30/89,5/31/90,1.052359441,1.050965177,1.095310349,1.04805616,1.046539118,1.044978788,1.043373913,1.041723186,1.04002525,1.038278692,1.036482043
7/31/89,6/30/90,1.061816236,1.057651451,1.102632898,1.049062357,1.044635144,1.040117499,1.035507884,1.030804732,1.026006437,1.021111355,1.016117807
8/31/89,7/31/90,0.997735038,0.999079858,1.04862261,1.00161334,1.002799082,1.003928786,1.00500085,1.006013611,1.006965341,1.007854243,1.008678452
9/30/89,8/31/90,0.871338866,0.885528834,0.950341979,0.914130834,0.928548719,0.943048689,0.957634078,0.972308402,0.987075373,1.001938912,1.016903164
10/31/89,9/30/90,0.766234944,0.789872689,0.863864145,0.837840849,0.862192497,0.88680445,0.911689055,0.936859452,0.962329643,0.988114557,1.01423013
11/30/89,10/31/90,0.796994215,0.818654925,0.893011883,0.861526425,0.882729136,0.903770858,0.924647174,0.945353505,0.965885103,0.986237039,1.006404198
12/31/89,11/30/90,0.811313936,0.832606505,0.907329438,0.874763609,0.895620365,0.916323834,0.93686976,0.957253727,0.977471154,0.997517286,1.017387182
1/31/90,12/31/90,0.808680062,0.83122732,0.905908317,0.876321836,0.898869094,0.921416352,0.94396361,0.966510868,0.989058126,1.011605384,1.034152642
2/28/90,1/31/91,0.898862774,0.916556145,0.986685002,0.950914368,0.967586725,0.983926158,0.999936286,1.015620674,1.030982836,1.046026236,1.06075429
3/31/90,2/28/91,0.987759418,0.999216996,1.063556216,1.019830632,1.029000942,1.037422936,1.04510352,1.052049519,1.058267673,1.063764638,1.068546993
4/30/90,3/31/91,1.025303338,1.034259568,1.093325571,1.049446094,1.055696903,1.061066164,1.065563752,1.069199399,1.071982688,1.073923066,1.075029837
5/31/90,4/30/91,1.057804033,1.065708349,1.125096635,1.078702856,1.083821731,1.088040323,1.091372257,1.093830886,1.095429294,1.096180306,1.096096493
6/30/90,5/31/91,1.015779283,1.025908346,1.086345152,1.043272601,1.050511161,1.056789579,1.06210953,1.066472682,1.069880703,1.072335254,1.073837992
7/31/90,6/30/91,0.967992675,0.980308002,1.038455699,1.002706137,1.012796421,1.022152459,1.030777925,1.038676472,1.045851726,1.05230729,1.058046743
8/31/90,7/31/91,1.00023043,1.009630471,1.063441841,1.025815163,1.032617358,1.038570953,1.043684429,1.047966156,1.051424391,1.054067284,1.055902877
9/30/90,8/31/91,1.137990627,1.137314284,1.178989428,1.133585697,1.130599698,1.126907025,1.122536431,1.117515132,1.111868905,1.105622185,1.098798147
10/31/90,9/30/91,1.259034155,1.244969571,1.27259195,1.216686674,1.202475928,1.188223424,1.173932101,1.159604627,1.145243432,1.130850735,1.116428561
11/30/90,10/31/91,1.282909784,1.265739627,1.28522063,1.231898634,1.215201335,1.19863747,1.182196965,1.165870735,1.149650567,1.133529014,1.117499313
12/31/90,11/30/91,1.193864908,1.185244421,1.211856702,1.168165575,1.159698895,1.151275855,1.14289326,1.134548219,1.126238109,1.117960547,1.109713361
1/31/91,12/31/91,1.257626591,1.243893135,1.267855156,1.216426224,1.202692768,1.188959312,1.175225856,1.1614924,1.147758945,1.134025489,1.120292033
2/28/91,1/31/92,1.238347392,1.223612013,1.240327811,1.194190569,1.179504936,1.164836324,1.150184957,1.135551066,1.120934883,1.106336647,1.091756599
3/31/91,2/29/92,1.138862819,1.133502548,1.159972209,1.122863901,1.117587726,1.112341884,1.107127633,1.101946299,1.096799285,1.091688074,1.086614238
4/30/91,3/31/92,1.079919649,1.078650969,1.111788481,1.076378082,1.075382244,1.074486168,1.073694745,1.073013188,1.072447064,1.072002321,1.071685324
5/31/91,4/30/92,1.089457595,1.087094818,1.119310291,1.082601432,1.080478105,1.078442265,1.076498159,1.074650317,1.07290357,1.071263081,1.069734366
6/30/91,5/31/92,1.077780993,1.07808445,1.111148403,1.079148865,1.079926356,1.080879405,1.082017887,1.083352428,1.084894485,1.086656423,1.088651612
7/31/91,6/30/92,1.094258978,1.095504763,1.130681993,1.098176878,1.099608194,1.101106572,1.102674871,1.104316112,1.106033493,1.107830404,1.109710437
8/31/91,7/31/92,1.074259544,1.078339019,1.116718278,1.086871526,1.091336179,1.095941457,1.100694134,1.105601424,1.110671022,1.115911141,1.121330556
9/30/91,8/31/92,1.049220829,1.054944858,1.094146821,1.066656495,1.072651537,1.078744703,1.084940266,1.091242748,1.097656942,1.104187933,1.110841118
10/31/91,9/30/92,1.053533628,1.059058456,1.096425985,1.070194656,1.075808158,1.081453436,1.087131694,1.092844195,1.098592269,1.104377315,1.110200808
11/30/91,10/31/92,1.036318138,1.039904795,1.076932152,1.0471507,1.050811729,1.054499404,1.05821473,1.061958764,1.065732617,1.069537459,1.07337452
12/31/91,11/30/92,1.115964958,1.10987238,1.137365316,1.097521528,1.091261032,1.084942293,1.078564125,1.072125307,1.065624588,1.059060679,1.052432258
1/31/92,12/31/92,1.064972872,1.062644229,1.091071657,1.057986943,1.0556583,1.053329657,1.051001014,1.048672371,1.046343728,1.044015085,1.041686442
2/29/92,1/31/93,1.056274753,1.059228683,1.096828062,1.065236268,1.068291,1.071380429,1.074505125,1.077665667,1.080862649,1.084096679,1.087368377
3/31/92,2/28/93,1.066329,1.070564677,1.109756599,1.079211919,1.083625851,1.088101623,1.092640499,1.097243779,1.101912801,1.106648937,1.1114536
4/30/92,3/31/93,1.14910614,1.146882942,1.179995622,1.142441822,1.140223955,1.138007923,1.135793755,1.13358148,1.131371128,1.129162733,1.126956325
5/31/92,4/30/93,1.134843812,1.133748502,1.169201575,1.131590587,1.130528386,1.129477634,1.128438547,1.127411345,1.126396254,1.125393507,1.124403342
6/30/92,5/31/93,1.144759623,1.140253244,1.172316608,1.131197222,1.126647072,1.122081815,1.117501184,1.112904903,1.108292692,1.103664262,1.099019318
7/31/92,6/30/93,1.187040351,1.178685251,1.205403453,1.162014369,1.153698671,1.145396189,1.137106967,1.128831047,1.120568471,1.112319282,1.104083522
8/31/92,7/31/93,1.196758154,1.184981892,1.20581308,1.1615508,1.149895967,1.138281606,1.126707715,1.115174291,1.103681333,1.092228838,1.080816804
9/30/92,8/31/93,1.269131873,1.250357194,1.265841256,1.213301224,1.195017018,1.176893418,1.158929011,1.141122398,1.123472197,1.105977045,1.088635591
10/31/92,9/30/93,1.275529397,1.25439685,1.266677996,1.21285122,1.192431882,1.172244118,1.152284934,1.132551389,1.113040591,1.093749698,1.074675915
11/30/92,10/31/93,1.296893927,1.276017381,1.289841301,1.234787476,1.214431349,1.194245949,1.174229928,1.154381952,1.134700701,1.115184869,1.095833162
12/31/92,11/30/93,1.232187207,1.218420338,1.236916842,1.190963136,1.177272963,1.163608515,1.149969874,1.13635712,1.122770335,1.1092096,1.095674999
1/31/93,12/31/93,1.253751258,1.236640313,1.253047086,1.202418422,1.185307476,1.16819653,1.151085585,1.133974639,1.116863694,1.099752748,1.082641803
2/28/93,1/31/94,1.284281103,1.262425063,1.272007741,1.219064247,1.197559695,1.176172531,1.154902868,1.133750819,1.112716497,1.091800015,1.071001486
3/31/93,2/28/94,1.243248137,1.22003825,1.227109023,1.174121352,1.151414766,1.128876372,1.106506382,1.08430501,1.062272471,1.040408978,1.018714745
4/30/93,3/31/94,1.135597067,1.120936652,1.13399483,1.091570669,1.076864647,1.062142962,1.047405374,1.032651643,1.017881518,1.003094747,0.988291071
5/31/93,4/30/94,1.147986767,1.13006905,1.138452082,1.094356192,1.076562256,1.058810806,1.041102475,1.023437907,1.005817763,0.988242713,0.970713444
6/30/93,5/31/94,1.130922112,1.115013353,1.12426365,1.08321409,1.067323867,1.051440111,1.035562972,1.019692609,1.003829181,0.987972855,0.972123802
7/31/93,6/30/94,1.115389738,1.0985646,1.108734105,1.064991089,1.048243648,1.031523054,1.014829801,0.998164396,0.981527356,0.964919214,0.948340514
8/31/93,7/31/94,1.11630292,1.100785383,1.115334252,1.069760853,1.054254026,1.03875094,1.023251685,1.007756354,0.992265043,0.976777851,0.961294881
9/30/93,8/31/94,1.104976632,1.088583985,1.103301877,1.055831273,1.039471864,1.023124213,1.006788683,0.990465652,0.974155513,0.957858676,0.94157557
10/31/93,9/30/94,1.077244739,1.061584749,1.076927798,1.030286363,1.01464842,0.999018295,0.983396238,0.967782512,0.952177389,0.936581155,0.920994108
11/30/93,10/31/94,1.073004626,1.057730595,1.069648006,1.02719183,1.011927317,0.996666205,0.981408618,0.966154685,0.950904544,0.935658338,0.920416216
12/31/93,11/30/94,1.051345569,1.03845758,1.052991321,1.012648527,0.999726771,0.986793043,0.97384696,0.960888121,0.947916109,0.934930488,0.921930801
1/31/94,12/31/94,1.018084016,1.008660589,1.02596573,0.989813735,0.980390308,0.970966881,0.961543454,0.952120027,0.9426966,0.933273173,0.923849746
2/28/94,1/31/95,0.956442664,0.953791162,0.977741628,0.948278483,0.945415717,0.942480918,0.939473262,0.936391909,0.933236009,0.930004697,0.926697095
3/31/94,2/28/95,0.984451871,0.983602594,1.010824406,0.981713408,0.980671351,0.979562846,0.978386757,0.977141922,0.975827153,0.974441233,0.972982917
4/30/94,3/31/95,1.050286027,1.046025041,1.071430222,1.037332943,1.032900386,1.028409173,1.023858551,1.019247753,1.014575999,1.009842495,1.005046434
5/31/94,4/30/95,1.057862677,1.055073677,1.084373789,1.049389358,1.046492554,1.043558294,1.040585781,1.037574197,1.034522698,1.031430416,1.02829646
6/30/94,5/31/95,1.072585571,1.071956483,1.105437574,1.07061907,1.069909456,1.069171675,1.068405028,1.067608792,1.066782221,1.065924543,1.065034959
7/31/94,6/30/95,1.10206456,1.099812988,1.130901407,1.095216527,1.092870223,1.09049089,1.088077766,1.085630063,1.08314697,1.080627651,1.078071242
8/31/94,7/31/95,1.124190619,1.117959947,1.142432296,1.105463658,1.09919747,1.092918858,1.086627511,1.080323111,1.074005326,1.067673815,1.061328224
9/30/94,8/31/95,1.093078716,1.090567211,1.11656112,1.085621368,1.083188787,1.080784336,1.078408997,1.076063798,1.073749817,1.071468183,1.06922008
10/31/94,9/30/95,1.13259505,1.128636449,1.153307453,1.120788302,1.116900337,1.11303756,1.109200855,1.10539115,1.101609417,1.097856675,1.094133993
11/30/94,10/31/95,1.091098503,1.092384627,1.124459755,1.09514535,1.096624657,1.098173263,1.099793831,1.101489161,1.103262201,1.105116055,1.107053996
12/31/94,11/30/95,1.17422351,1.170211064,1.196571686,1.162160031,1.158120976,1.15407257,1.150014556,1.145946669,1.141868635,1.137780169,1.133680973
1/31/95,12/31/95,1.193618909,1.188167031,1.212737317,1.177263275,1.171811397,1.166359518,1.16090764,1.155455762,1.150003884,1.144552006,1.139100127
2/28/95,1/31/96,1.232270956,1.220376201,1.241541901,1.196862072,1.185241183,1.173710079,1.162268023,1.150914286,1.139648145,1.128468888,1.117375808
3/31/95,2/29/96,1.222606845,1.207477239,1.224100398,1.177644836,1.162939578,1.148373334,1.133944907,1.119653117,1.105496796,1.091474788,1.077585953
4/30/95,3/31/96,1.212271319,1.196136527,1.213638402,1.164224638,1.148446793,1.132787186,1.117245447,1.101821206,1.086514096,1.071323754,1.056249813
5/31/95,4/30/96,1.216268914,1.197676181,1.213356005,1.160836914,1.142590494,1.124459625,1.106444365,1.08854477,1.070760898,1.053092806,1.03554055
6/30/95,5/31/96,1.206665626,1.184771623,1.196677102,1.141512301,1.120146139,1.098955083,1.077938715,1.05709662,1.036428382,1.015933587,0.995611822
7/31/95,6/30/96,1.184853645,1.165893595,1.178645275,1.128335721,1.109737994,1.091261137,1.072905201,1.054670232,1.036556281,1.018563394,1.000691622
8/31/95,7/31/96,1.090097895,1.081355748,1.104267474,1.063880172,1.055146817,1.046416469,1.037689166,1.028964948,1.020243854,1.011525925,1.002811204
9/30/95,8/31/96,1.11441092,1.102377278,1.121729659,1.078337007,1.066330595,1.054333478,1.042345769,1.030367582,1.018399031,1.006440237,0.994491317
10/31/95,9/30/96,1.126629501,1.114242362,1.134930146,1.089440255,1.077024992,1.064600052,1.052165281,1.03972052,1.027265606,1.014800373,1.002324652
11/30/95,10/31/96,1.171639504,1.15501184,1.172526372,1.121966961,1.105550375,1.089204779,1.072930493,1.056727838,1.040597138,1.024538716,1.008552899
12/31/95,11/30/96,1.194541046,1.175469095,1.194090483,1.137471462,1.118546609,1.099671624,1.080846934,1.062072969,1.043350167,1.024678967,1.006059815
1/31/96,12/31/96,1.171090755,1.152797747,1.172198384,1.116211732,1.097918725,1.079625717,1.061332709,1.043039702,1.024746694,1.006453687,0.988160679
2/29/96,1/31/97,1.181639843,1.162681818,1.178553197,1.124806553,1.105889505,1.086986309,1.068097065,1.049221871,1.030360829,1.01151404,0.992681605
3/31/96,2/28/97,1.181332552,1.16399637,1.181427136,1.129250277,1.111839622,1.094403385,1.076941175,1.059452593,1.04193723,1.02439467,1.006824488
4/30/96,3/31/97,1.135673262,1.123537775,1.142002483,1.098991263,1.086575836,1.074062575,1.061449098,1.048732943,1.035911569,1.022982348,1.009942567
5/31/96,4/30/97,1.118377751,1.11026178,1.129553181,1.093753402,1.085354675,1.076855132,1.068251237,1.059539283,1.050715387,1.041775477,1.032715284
6/30/96,5/31/97,1.171711538,1.159382607,1.172654978,1.134619847,1.122183175,1.109707618,1.09719155,1.084633256,1.072030921,1.059382626,1.046686337
7/31/96,6/30/97,1.2282974,1.209962273,1.218996143,1.173270502,1.154913334,1.136548272,1.118175021,1.099793271,1.081402695,1.063002949,1.044593672
8/31/96,7/31/97,1.345595098,1.317503767,1.318276331,1.26167314,1.233939395,1.206330542,1.178849581,1.15149961,1.124283828,1.097205538,1.070268153
9/30/96,8/31/97,1.27147857,1.25029553,1.256476123,1.207974796,1.186838063,1.16571776,1.144614421,1.123528603,1.102460888,1.081411883,1.060382223
10/31/96,9/30/97,1.301924082,1.277633782,1.28038197,1.229153105,1.204965164,1.180813877,1.156700618,1.13262683,1.108594029,1.084603811,1.060657856
11/30/96,10/31/97,1.228522634,1.211574897,1.219509632,1.177616056,1.160603473,1.143567739,1.126508025,1.109423462,1.092313138,1.075176096,1.058011332
12/31/96,11/30/97,1.170733161,1.158238118,1.166675693,1.133196343,1.120648052,1.108080373,1.095492403,1.08288318,1.070251682,1.057596818,1.044917427
1/31/97,12/31/97,1.173442015,1.162664732,1.171497136,1.141110166,1.130332883,1.1195556,1.108778317,1.098001034,1.087223751,1.076446468,1.065669185
2/28/97,1/31/98,1.138019147,1.132896923,1.145425353,1.122443641,1.117111413,1.111708003,1.106232811,1.100685229,1.095064643,1.08937043,1.083601962
3/31/97,2/28/98,1.203494271,1.191138951,1.195785061,1.166469723,1.154156152,1.141856839,1.129571959,1.117301689,1.10504621,1.092805707,1.080580366
4/30/97,3/31/98,1.291491971,1.271511385,1.268846553,1.231868352,1.212207686,1.192655458,1.173212583,1.153879987,1.134658606,1.115549386,1.096553286
5/31/97,4/30/98,1.283875405,1.263613127,1.261317749,1.223432653,1.203516215,1.183716827,1.164035393,1.144472822,1.125030034,1.105707958,1.086507534
6/30/97,5/31/98,1.172777827,1.163827626,1.174348318,1.145910895,1.136944104,1.127971516,1.118992989,1.110008378,1.101017531,1.092020295,1.083016506
7/31/97,6/30/98,1.111482847,1.108250742,1.12365638,1.10186247,1.098708039,1.095581301,1.092483227,1.089414834,1.086377188,1.083371406,1.080398661
8/31/97,7/31/98,1.028113006,1.030383984,1.05011942,1.035203098,1.037758798,1.040417318,1.043182986,1.046060376,1.049054325,1.052169955,1.055412691
9/30/97,8/31/98,0.890505709,0.910410258,0.945476559,0.950575792,0.970845144,0.991244794,1.011779441,1.03245401,1.053273671,1.074243851,1.095370249
10/31/97,9/30/98,0.86960773,0.892450376,0.929276984,0.93920646,0.963153268,0.98750326,1.01227589,1.037491883,1.063173341,1.089343861,1.116028663
11/30/97,10/31/98,0.967678097,0.981288828,1.009680986,1.008527273,1.022155314,1.035789465,1.049429906,1.063076824,1.076730415,1.090390883,1.104058438
12/31/97,11/30/98,1.01839834,1.025821018,1.049240978,1.040674718,1.048105901,1.055540085,1.062977358,1.070417813,1.077861544,1.08530865,1.092759236
1/31/98,12/31/98,1.029184407,1.034723101,1.057029809,1.04580049,1.051339184,1.056877878,1.062416572,1.067955267,1.073493961,1.079032655,1.084571349
2/28/98,1/31/99,1.033095867,1.036899125,1.0580782,1.044469838,1.048237431,1.051993274,1.055737433,1.059469976,1.063190971,1.066900482,1.070598577
3/31/98,2/28/99,0.940788772,0.950931283,0.976616498,0.97153842,0.982006388,0.992586243,1.003279744,1.014088687,1.025014907,1.036060278,1.047226714
4/30/98,3/31/99,0.931251174,0.942472957,0.970343322,0.965468082,0.977251834,0.989233652,1.001419251,1.013814569,1.026425777,1.039259291,1.052321782
5/31/98,4/30/99,1.002500311,1.006669706,1.033818165,1.014899047,1.01895691,1.022975444,1.026953506,1.030889905,1.034783404,1.038632719,1.042436509
6/30/98,5/31/99,1.025659626,1.025861929,1.047366644,1.025892611,1.025716249,1.025408823,1.024967808,1.024390614,1.023674585,1.022816992,1.021815038
7/31/98,6/30/99,1.084957116,1.079372304,1.094633174,1.067508554,1.061223027,1.054697234,1.047927723,1.040910972,1.033643394,1.02612133,1.018341051
8/31/98,7/31/99,1.099909508,1.092120677,1.107391703,1.075969945,1.06760621,1.059048997,1.050297374,1.041350402,1.03220714,1.022866635,1.013327934
9/30/98,8/31/99,1.297238175,1.261477097,1.254714409,1.193533153,1.161216153,1.129921273,1.099593115,1.070180217,1.041634703,1.01391198,0.986970461
10/31/98,9/30/99,1.222826277,1.192517303,1.193855344,1.135052415,1.107776548,1.081399225,1.055871052,1.031146187,1.007182029,0.98393894,0.961379985
11/30/98,10/31/99,1.174413432,1.150683476,1.156325081,1.104697003,1.082401572,1.060547094,1.03911655,1.018093785,0.997463456,0.977210979,0.957322485
12/31/98,11/30/99,1.132335321,1.115287571,1.127120162,1.081438884,1.064634489,1.047907833,1.031257306,1.014681341,0.998178413,0.98174704,0.965385778
1/31/99,12/31/99,1.164913933,1.144083797,1.153408121,1.102423525,1.081593389,1.060763253,1.039933117,1.019102981,0.998272845,0.977442709,0.956612573
2/28/99,1/31/00,1.122253583,1.1050896,1.117612635,1.070440247,1.05295504,1.035362919,1.017663966,0.999858261,0.981945884,0.963926917,0.945801438
3/31/99,2/29/00,1.141196826,1.125246068,1.14486571,1.092851141,1.07640723,1.059799191,1.043027153,1.026091243,1.00899159,0.991728321,0.974301565
4/30/99,3/31/00,1.161195843,1.143583784,1.168178168,1.108061688,1.090150133,1.072137214,1.054022153,1.035804164,1.01748245,0.99905621,0.980524632
5/31/99,4/30/00,1.044812125,1.039432922,1.065570558,1.028044811,1.022022271,1.015771157,1.009283882,1.002552521,0.99556879,0.988324025,0.980809162
6/30/99,5/31/00,1.045136519,1.041603963,1.070960569,1.033908831,1.029731332,1.025323334,1.020676447,1.015781871,1.010630367,1.005212234,0.999517272
7/31/99,6/30/00,1.007735547,1.008538777,1.046880178,1.00980804,1.010263251,1.010591042,1.010785076,1.010838586,1.010744343,1.01049461,1.010081104
8/31/99,7/31/00,1.028266242,1.028050571,1.065291658,1.027165643,1.026482966,1.025630528,1.024600567,1.023384838,1.021974578,1.020360465,1.018532571
9/30/99,8/31/00,1.079733813,1.075831187,1.108336624,1.067564743,1.063188096,1.058640012,1.053913134,1.048999676,1.043891395,1.038579557,1.033054895
10/31/99,9/30/00,1.08151594,1.077863431,1.111054272,1.06978321,1.06533929,1.060614784,1.055600706,1.050287677,1.044665912,1.038725192,1.032454845
11/30/99,10/31/00,1.043214377,1.044275695,1.081127124,1.045646822,1.045937912,1.045952751,1.045680756,1.045110791,1.04423114,1.043029463,1.041492755
12/31/99,11/30/00,0.990960071,0.999179362,1.041856874,1.014856383,1.022292775,1.02944585,1.036303358,1.04285233,1.049079028,1.054968888,1.060506452
1/31/00,12/31/00,0.995086541,1.004481684,1.0482149,1.023271969,1.032667111,1.042062254,1.051457396,1.060852539,1.070247681,1.079642824,1.089037966
2/29/00,1/31/01,1.06974803,1.073337705,1.117033555,1.080265576,1.083605208,1.086862913,1.09003939,1.093135328,1.096151407,1.099088304,1.101946683
3/31/00,2/28/01,1.036804624,1.043946317,1.088200902,1.058148834,1.065210331,1.072245761,1.079255447,1.086239707,1.093198852,1.100133191,1.107043027
4/30/00,3/31/01,0.938869477,0.954405439,0.998394327,0.985842214,1.001742856,1.017764887,1.033908223,1.050172777,1.066558465,1.083065202,1.099692902
5/31/00,4/30/01,1.017115861,1.024368509,1.065312643,1.03877692,1.045933154,1.053057717,1.06015084,1.067212749,1.074243671,1.081243828,1.088213443
6/30/00,5/31/01,1.036936187,1.041348252,1.083498762,1.049977676,1.0541963,1.058351693,1.062444469,1.066475232,1.070444577,1.074353095,1.078201366
7/31/00,6/30/01,1.027372239,1.031768195,1.069759071,1.040379496,1.044596141,1.048754299,1.052854598,1.056897655,1.060884079,1.06481447,1.068689421
8/31/00,7/31/01,1.011422205,1.019634282,1.055787524,1.036013904,1.04418178,1.052335248,1.060474469,1.068599599,1.076710795,1.084808208,1.092891988
9/30/00,8/31/01,0.957026512,0.969914853,1.009599307,0.995880497,1.008957363,1.022096635,1.035298098,1.048561537,1.061886738,1.075273488,1.088721575
10/31/00,9/30/01,0.877912003,0.900190297,0.94703475,0.945145292,0.967818407,0.990619595,1.013547142,1.036599364,1.059774608,1.083071249,1.10648769
11/30/00,10/31/01,0.916294126,0.936767945,0.977650939,0.977873199,0.998502443,1.019181355,1.039908912,1.060684122,1.081506017,1.102373656,1.123286124
12/31/00,11/30/01,1.021853435,1.028346414,1.054476671,1.041397166,1.047953332,1.054529021,1.061123526,1.067736171,1.074366314,1.081013344,1.087676676
1/31/01,12/31/01,1.001133093,1.006994564,1.028572766,1.018717505,1.024578976,1.030440447,1.036301918,1.042163389,1.048024859,1.05388633,1.059747801
2/28/01,1/31/02,0.961923894,0.971174287,0.991689151,0.989871512,0.999319601,1.00883486,1.018417938,1.028069491,1.037790186,1.047580698,1.057441709
3/31/01,2/28/02,1.002548799,1.008080203,1.025140204,1.019134661,1.024657743,1.030178079,1.035695683,1.041210569,1.04672275,1.05223224,1.057739052
4/30/01,3/31/02,1.10951961,1.100484316,1.107598285,1.082542549,1.073634253,1.064766511,1.055938475,1.04714932,1.038398244,1.029684466,1.021007229
5/31/01,4/30/02,1.04565407,1.046908362,1.06528965,1.049251687,1.050340773,1.051374843,1.052353924,1.053278041,1.054147223,1.054961494,1.055720882
6/30/01,5/31/02,1.031722382,1.036043347,1.05263219,1.044605653,1.048846694,1.053060792,1.057247795,1.061407549,1.065539899,1.069644691,1.073721766
7/31/01,6/30/02,0.984368424,0.99425177,1.014914348,1.014199609,1.024264642,1.03439078,1.044578298,1.054827471,1.065138579,1.075511898,1.085947711
8/31/01,7/31/02,0.905805124,0.923293293,0.954644952,0.958514523,0.97624639,0.994058306,1.011949688,1.02991996,1.04796855,1.066094894,1.08429843
9/30/01,8/31/02,0.92206627,0.938630687,0.972431216,0.97180553,0.988415492,1.005040178,1.021679368,1.038332845,1.055000398,1.071681818,1.088376901
10/31/01,9/30/02,0.936506321,0.953635558,0.985135653,0.986939179,1.003149652,1.019087728,1.034768288,1.050205146,1.065411148,1.080398252,1.095177604
11/30/01,10/31/02,0.948627699,0.961301965,0.993511103,0.986082807,0.998210432,1.010175614,1.021987065,1.033652886,1.045180615,1.056577282,1.067849447
12/31/01,11/30/02,0.941750458,0.954433669,0.988319926,0.979630715,0.992147787,1.004612612,1.017026662,1.02939135,1.041708039,1.053978042,1.066202625
1/31/02,12/31/02,0.881708665,0.903849319,0.947999921,0.948130625,0.970271278,0.992411931,1.014552584,1.036693237,1.05883389,1.080974543,1.103115196
2/28/02,1/31/03,0.866026303,0.888068406,0.933764231,0.932194951,0.954279346,0.97637779,0.998490261,1.020616733,1.042757183,1.064911588,1.087079924
3/31/02,2/28/03,0.846429315,0.870311319,0.920973161,0.918439064,0.94268382,0.967048513,0.991532658,1.016135771,1.040857372,1.065696983,1.09065413
4/30/02,3/31/03,0.797461523,0.826622055,0.882221245,0.88668148,0.917604465,0.949139585,0.981299745,1.014098214,1.047548638,1.081665058,1.116461917
5/31/02,4/30/03,0.878714398,0.900857658,0.943539497,0.945157831,0.967314867,0.989476622,1.011643159,1.033814546,1.055990849,1.078172138,1.100358482
6/30/02,5/31/03,0.951289637,0.969535138,1.007783677,1.005070564,1.022353669,1.039309073,1.055933243,1.072222594,1.08817349,1.103782242,1.119045107
7/31/02,6/30/03,1.023076877,1.03333797,1.064956752,1.051849798,1.060111163,1.067716487,1.074670946,1.080979661,1.0866477,1.091680077,1.096081755
8/31/02,7/31/03,1.171375331,1.160376008,1.172906487,1.136290146,1.123265891,1.10962589,1.095396906,1.080604172,1.065271502,1.049421385,1.033075081
9/30/02,8/31/03,1.207711564,1.19099309,1.198906565,1.155499259,1.136790301,1.11748073,1.097598721,1.077170711,1.056221535,1.034774545,1.012851717
10/31/02,9/30/03,1.342459987,1.305839134,1.299716402,1.235573864,1.201755636,1.168714243,1.136385394,1.104711701,1.073641779,1.043129478,1.013133237
11/30/02,10/31/03,1.38380554,1.344596573,1.332380368,1.267187677,1.228937529,1.190960833,1.153238142,1.115751811,1.078485792,1.041425459,1.00455745
12/31/02,11/30/03,1.333121289,1.305559329,1.299672392,1.247878665,1.217843939,1.18706441,1.155575606,1.123410832,1.090601337,1.057176474,1.023163843
1/31/03,12/31/03,1.451669629,1.407009452,1.387954511,1.317689097,1.27302892,1.228368742,1.183708565,1.139048387,1.09438821,1.049728033,1.005067855
2/28/03,1/31/04,1.512050229,1.473924421,1.449373131,1.370387072,1.319138186,1.268234583,1.217675335,1.167459516,1.117586205,1.068054484,1.018863437
3/31/03,2/29/04,1.572924765,1.53045173,1.494665176,1.410004209,1.351110231,1.293087533,1.235924928,1.17961142,1.1241362,1.069488641,1.015658296
4/30/03,3/31/04,1.578279763,1.544936029,1.509599043,1.423599167,1.364257646,1.305785642,1.24817208,1.191406069,1.135476905,1.08037406,1.026087184
5/31/03,4/30/04,1.39605884,1.360908831,1.349762454,1.278199507,1.236681347,1.195052233,1.153310669,1.111455129,1.06948406,1.027395882,0.985188983
6/30/03,5/31/04,1.288375233,1.266468738,1.269794649,1.197634421,1.162790935,1.127652162,1.092209392,1.056453571,1.020375278,0.983964714,0.947211678
